cenario,tipo_choque,multiplicador_produtividade,perda_produtividade,choque_permanente,periodo,variavel,unidade,numero_simulacoes,media,mediana,desvio_padrao,p5,p25,p75,p95,erro_padrao,media_ic95_inferior,media_ic95_superior,media_diferente_zero_95
choque_05pct_permanente,permanente,0.95,0.05,True,20,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.3643933795588466,-0.3736123904931814,0.07827791808055085,-0.49248054381692724,-0.4227093919567917,-0.3127651163325962,-0.24332121285994485,0.007827791808055085,-0.37973585150263456,-0.34905090761505864,True
choque_05pct_permanente,permanente,0.95,0.05,True,20,deficit_governo,p.p. do PIB em relação ao benchmark,100,-0.07104362258404243,-0.0663365434325699,0.08238644937594793,-0.2084179141802298,-0.1289347010266068,-0.014455683151000326,0.0697202129088306,0.008238644937594793,-0.08719136666172822,-0.05489587850635663,True
choque_05pct_permanente,permanente,0.95,0.05,True,20,inflacao,p.p. em relação ao benchmark,100,0.35224941840275537,0.337824526395325,0.2009286449582557,0.029179391294676893,0.20102208905392602,0.48187878897283926,0.6838003592108797,0.02009286449582557,0.31286740399093727,0.39163143281457347,True
choque_05pct_permanente,permanente,0.95,0.05,True,20,pib_real,% em relação ao benchmark,100,-1.9748323857289305,-1.9774168190685673,0.17769339947280754,-2.2461072816304446,-2.112481670532082,-1.8361059022343056,-1.674532685612048,0.017769339947280756,-2.009660292025601,-1.9400044794322602,True
choque_05pct_permanente,permanente,0.95,0.05,True,20,taxa_desemprego,p.p. em relação ao benchmark,100,-0.45342954463199253,-0.45119792067675396,0.07725107496561688,-0.5742737941919213,-0.5070095334566678,-0.3954573256366424,-0.32743013399943366,0.007725107496561688,-0.46857075532525344,-0.4382883339387316,True
choque_05pct_permanente,permanente,0.95,0.05,True,21,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.17700301655046197,-0.1856516736913903,0.07953156263875832,-0.3022291003985289,-0.23170542789809515,-0.1167092179014674,-0.03811865296609086,0.007953156263875832,-0.1925912028276586,-0.16141483027326534,True
choque_05pct_permanente,permanente,0.95,0.05,True,21,deficit_governo,p.p. do PIB em relação ao benchmark,100,-0.12983635745107172,-0.13081574829243295,0.08868821705802539,-0.2567250720379938,-0.19639772022656266,-0.0758987919939384,0.006564367765216298,0.008868821705802539,-0.1472192479944447,-0.11245346690769875,True
choque_05pct_permanente,permanente,0.95,0.05,True,21,inflacao,p.p. em relação ao benchmark,100,0.9557955033366103,0.9141785950729675,0.20248807653934459,0.5957479923893283,0.8348888122801323,1.089314395001345,1.275768026898746,0.02024880765393446,0.9161078403348988,0.9954831663383219,True
choque_05pct_permanente,permanente,0.95,0.05,True,21,pib_real,% em relação ao benchmark,100,-1.6979782847430314,-1.6840582787846003,0.18188881392355763,-1.9905601756020177,-1.84227572054991,-1.5696736416439925,-1.4294282775313967,0.018188881392355763,-1.7336284922720486,-1.662328077214014,True
choque_05pct_permanente,permanente,0.95,0.05,True,21,taxa_desemprego,p.p. em relação ao benchmark,100,-0.5811080899989292,-0.5853465203325844,0.09121755365953756,-0.7136349271209613,-0.64214990669085,-0.5319173060893693,-0.41862165296681364,0.009121755365953756,-0.5989867305161986,-0.5632294494816598,True
choque_05pct_permanente,permanente,0.95,0.05,True,22,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.019381923344642112,-0.027538962917840602,0.07330206023440373,-0.1302444023875863,-0.07365052809596527,0.03694210246508128,0.10034351393578582,0.0073302060234403735,-0.03374912715058524,-0.00501471953869898,True
choque_05pct_permanente,permanente,0.95,0.05,True,22,deficit_governo,p.p. do PIB em relação ao benchmark,100,-0.09597245763552036,-0.08725687122728695,0.11435369559040845,-0.2679957626102286,-0.1749117861494953,-0.02988290489534595,0.08599060353876048,0.011435369559040846,-0.11838578197124042,-0.0735591332998003,True
choque_05pct_permanente,permanente,0.95,0.05,True,22,inflacao,p.p. em relação ao benchmark,100,1.5481995411294371,1.5249661294811312,0.18847890849111357,1.2999206404428065,1.4224567503155316,1.677351093165047,1.8952343304696806,0.018847890849111357,1.511257675065179,1.5851414071936953,True
choque_05pct_permanente,permanente,0.95,0.05,True,22,pib_real,% em relação ao benchmark,100,-1.6314964412468649,-1.6468721260966213,0.18002267722485196,-1.8943416319260131,-1.7447309894566305,-1.4978957026152844,-1.3605382044496561,0.018002267722485196,-1.6667808859829358,-1.596211996510794,True
choque_05pct_permanente,permanente,0.95,0.05,True,22,taxa_desemprego,p.p. em relação ao benchmark,100,-0.6092381257497839,-0.603702823671167,0.10504443260992621,-0.7712608814424057,-0.6898170401705122,-0.5429898315122017,-0.4430903869269117,0.010504443260992622,-0.6298268345413294,-0.5886494169582384,True
choque_05pct_permanente,permanente,0.95,0.05,True,23,deficit_externo,p.p. do PIB em relação ao benchmark,100,0.02503979883891448,0.011930358932247,0.07778373433034716,-0.09835566458748479,-0.0164031159685807,0.0797334255129974,0.17070475522657713,0.007778373433034716,0.009794186910166439,0.040285410767662524,True
choque_05pct_permanente,permanente,0.95,0.05,True,23,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.08478053232874133,0.07930682006608705,0.13504913043672065,-0.1184914513490564,-0.00706403409372195,0.179976014575911,0.317202549005626,0.013504913043672065,0.05831090276314409,0.11125016189433858,True
choque_05pct_permanente,permanente,0.95,0.05,True,23,inflacao,p.p. em relação ao benchmark,100,1.9591528958359965,1.951748650381113,0.19516302848220463,1.6766746857461436,1.809919868863863,2.085947238852409,2.302899255149565,0.019516302848220462,1.9209009422534844,1.9974048494185086,True
choque_05pct_permanente,permanente,0.95,0.05,True,23,pib_real,% em relação ao benchmark,100,-1.9050704815160446,-1.9095172073335498,0.225623396866679,-2.2129070179462396,-2.0562112643637223,-1.7281921829821303,-1.561128372205072,0.0225623396866679,-1.9492926673019138,-1.8608482957301755,True
choque_05pct_permanente,permanente,0.95,0.05,True,23,taxa_desemprego,p.p. em relação ao benchmark,100,-0.48823911490764493,-0.495863058204235,0.12856639087571503,-0.6884274369013204,-0.5756785412005402,-0.38792012420960054,-0.2789980160059579,0.012856639087571503,-0.5134381275192851,-0.4630401022960048,True
choque_05pct_permanente,permanente,0.95,0.05,True,24,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.06902056158970415,-0.06831451211681755,0.10809806893307754,-0.2535310768436308,-0.1335772210429079,0.00105890666434975,0.11137556371538457,0.010809806893307754,-0.09020778310058736,-0.04783334007882096,True
choque_05pct_permanente,permanente,0.95,0.05,True,24,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.36682969766358015,0.36186349430336184,0.1521029390162349,0.13567514102882303,0.2771431219466596,0.4615558465202999,0.6184571614947073,0.01521029390162349,0.3370175216163981,0.3966418737107622,True
choque_05pct_permanente,permanente,0.95,0.05,True,24,inflacao,p.p. em relação ao benchmark,100,2.143291692541026,2.1332875738080848,0.2354268236645939,1.7920906420256664,1.9743700190550881,2.258799736482592,2.5607586529237656,0.02354268236645939,2.0971480351027654,2.1894353499792865,True
choque_05pct_permanente,permanente,0.95,0.05,True,24,pib_real,% em relação ao benchmark,100,-2.5562365460188157,-2.560986162188211,0.305613043565394,-3.128372836985718,-2.7372944648125013,-2.3730964742263576,-2.070373039960073,0.0305613043565394,-2.616136702557633,-2.4963363894799984,True
choque_05pct_permanente,permanente,0.95,0.05,True,24,taxa_desemprego,p.p. em relação ao benchmark,100,-0.23364565780935656,-0.240813432982704,0.15057156461969112,-0.46890266098856503,-0.3372430556655478,-0.13441341365168288,0.0324587272768087,0.015057156461969113,-0.263157684474816,-0.2041336311438971,True
choque_05pct_permanente,permanente,0.95,0.05,True,25,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.3238960189195834,-0.31122374320920987,0.13478879973334065,-0.5779551110777382,-0.41436607781612445,-0.23968963280835348,-0.10380388667245212,0.013478879973334065,-0.3503146236673182,-0.29747741417184864,True
choque_05pct_permanente,permanente,0.95,0.05,True,25,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.7024746006275574,0.6873753930601856,0.1515969658769091,0.4762048535221055,0.6043113706768543,0.8158562125644669,0.9327166048272078,0.01515969658769091,0.6727615953156832,0.7321876059394316,True
choque_05pct_permanente,permanente,0.95,0.05,True,25,inflacao,p.p. em relação ao benchmark,100,2.040029161837378,2.0314524086102126,0.2907620776251727,1.5720589002017171,1.850333767988499,2.211604383207333,2.5427993968220086,0.02907620776251727,1.983039794622844,2.097018529051912,True
choque_05pct_permanente,permanente,0.95,0.05,True,25,pib_real,% em relação ao benchmark,100,-3.5526107880339515,-3.519050780097893,0.3758343591016479,-4.102815581892856,-3.85629380567967,-3.293959029993482,-2.9477933350483294,0.03758343591016479,-3.6262743224178746,-3.4789472536500283,True
choque_05pct_permanente,permanente,0.95,0.05,True,25,taxa_desemprego,p.p. em relação ao benchmark,100,0.09132661052353966,0.07971471088319275,0.153434179024847,-0.1403925925307082,-0.01293710863111585,0.19080609507440138,0.35105704619334505,0.0153434179024847,0.061253511434669644,0.12139970961240967,True
choque_05pct_temporario,temporario,0.95,0.05,False,0,deficit_externo,p.p. do PIB em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_05pct_temporario,temporario,0.95,0.05,False,0,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_05pct_temporario,temporario,0.95,0.05,False,0,inflacao,p.p. em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_05pct_temporario,temporario,0.95,0.05,False,0,pib_real,% em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_05pct_temporario,temporario,0.95,0.05,False,0,taxa_desemprego,p.p. em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_05pct_temporario,temporario,0.95,0.05,False,1,deficit_externo,p.p. do PIB em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_05pct_temporario,temporario,0.95,0.05,False,1,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_05pct_temporario,temporario,0.95,0.05,False,1,inflacao,p.p. em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_05pct_temporario,temporario,0.95,0.05,False,1,pib_real,% em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_05pct_temporario,temporario,0.95,0.05,False,1,taxa_desemprego,p.p. em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_05pct_temporario,temporario,0.95,0.05,False,2,deficit_externo,p.p. do PIB em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_05pct_temporario,temporario,0.95,0.05,False,2,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_05pct_temporario,temporario,0.95,0.05,False,2,inflacao,p.p. em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_05pct_temporario,temporario,0.95,0.05,False,2,pib_real,% em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_05pct_temporario,temporario,0.95,0.05,False,2,taxa_desemprego,p.p. em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_05pct_temporario,temporario,0.95,0.05,False,3,deficit_externo,p.p. do PIB em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_05pct_temporario,temporario,0.95,0.05,False,3,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_05pct_temporario,temporario,0.95,0.05,False,3,inflacao,p.p. em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_05pct_temporario,temporario,0.95,0.05,False,3,pib_real,% em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_05pct_temporario,temporario,0.95,0.05,False,3,taxa_desemprego,p.p. em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_05pct_temporario,temporario,0.95,0.05,False,4,deficit_externo,p.p. do PIB em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_05pct_temporario,temporario,0.95,0.05,False,4,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_05pct_temporario,temporario,0.95,0.05,False,4,inflacao,p.p. em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_05pct_temporario,temporario,0.95,0.05,False,4,pib_real,% em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_05pct_temporario,temporario,0.95,0.05,False,4,taxa_desemprego,p.p. em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_05pct_temporario,temporario,0.95,0.05,False,5,deficit_externo,p.p. do PIB em relação ao benchmark,100,0.000844595396539133,0.00041095854176395,0.003979651828355134,-0.004045076568160735,-0.002670679803367575,0.004047486300328675,0.00826883606579283,0.00039796518283551346,6.458363818152661e-05,0.0016246071548967392,True
choque_05pct_temporario,temporario,0.95,0.05,False,5,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.007417966038865322,0.0097342104405422,0.02257055362898932,-0.03450382617015583,-0.010738276073380126,0.027585888430498674,0.036096810814828316,0.002257055362898932,0.002994137527583416,0.011841794550147229,True
choque_05pct_temporario,temporario,0.95,0.05,False,5,inflacao,p.p. em relação ao benchmark,100,0.1355681159384396,0.128013381099723,0.048981512154345694,0.08070411950161664,0.09284718104288212,0.1751316087911569,0.22782873432100165,0.004898151215434569,0.12596773955618784,0.14516849232069134,True
choque_05pct_temporario,temporario,0.95,0.05,False,5,pib_real,% em relação ao benchmark,100,-0.15194993485135475,-0.14260462823624803,0.06122434852623115,-0.26768069431299,-0.20050674864051926,-0.09864519263601818,-0.08312745909915208,0.006122434852623115,-0.16394990716249605,-0.13994996254021344,True
choque_05pct_temporario,temporario,0.95,0.05,False,5,taxa_desemprego,p.p. em relação ao benchmark,100,0.005596885771572267,0.00559130710885625,0.0008039232806382809,0.004184734492946625,0.004945866108598625,0.006188990077382574,0.006732733745411345,8.039232806382808e-05,0.005439316808567164,0.00575445473457737,True
choque_05pct_temporario,temporario,0.95,0.05,False,6,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.0040736539028253145,-0.0048957255132984,0.0048108163999896585,-0.010631746899482795,-0.00762605828531495,-0.0005970916147433,0.004922310444187407,0.00048108163999896584,-0.005016573917223288,-0.0031307338884273414,True
choque_05pct_temporario,temporario,0.95,0.05,False,6,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.04641872952483595,0.047508408091211055,0.01056207740643056,0.030003942419724428,0.039284322603888526,0.053682280702385274,0.06234713956093574,0.001056207740643056,0.04434856235317556,0.04848889669649634,True
choque_05pct_temporario,temporario,0.95,0.05,False,6,inflacao,p.p. em relação ao benchmark,100,0.04524891607555111,0.044993533237847,0.020152416687986365,0.014481303363728016,0.027958754048362698,0.06283805070581013,0.07386597510092183,0.0020152416687986363,0.04129904240470578,0.04919878974639644,True
choque_05pct_temporario,temporario,0.95,0.05,False,6,pib_real,% em relação ao benchmark,100,-0.11451426043511398,-0.11902655970229539,0.02565185694058649,-0.1493725949805091,-0.13648719030366901,-0.09388484545800317,-0.07260694541349308,0.0025651856940586493,-0.11954202439546893,-0.10948649647475903,True
choque_05pct_temporario,temporario,0.95,0.05,False,6,taxa_desemprego,p.p. em relação ao benchmark,100,0.014022999091356698,0.014897943775402048,0.00944354419517869,-0.0033880376150929644,0.006899402916152625,0.021695634849340152,0.027017944622493344,0.0009443544195178691,0.012172064429101674,0.01587393375361172,True
choque_05pct_temporario,temporario,0.95,0.05,False,7,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.001048584549039518,-0.00255597205551305,0.00958352715792299,-0.012883183824693696,-0.00905178592519865,0.00647691869590365,0.017696648055402178,0.000958352715792299,-0.0029269558719924238,0.0008297867739133879,False
choque_05pct_temporario,temporario,0.95,0.05,False,7,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.03628877768326451,0.038600979399638205,0.020578942779119057,-0.004276163645865185,0.021322470940967425,0.053213315391940505,0.06280149270406897,0.0020578942779119055,0.03225530489855717,0.040322250467971846,True
choque_05pct_temporario,temporario,0.95,0.05,False,7,inflacao,p.p. em relação ao benchmark,100,0.09307252803100625,0.091816620358609,0.021910714513753416,0.059273832511970104,0.08304052772922227,0.1064388706236707,0.12905604143437444,0.0021910714513753418,0.08877802798631058,0.09736702807570193,True
choque_05pct_temporario,temporario,0.95,0.05,False,7,pib_real,% em relação ao benchmark,100,-0.15484545747539497,-0.15965935072478338,0.027213631670708047,-0.18891504893124023,-0.17247326694759527,-0.14365077833572437,-0.09155480464070499,0.0027213631670708048,-0.16017932928285375,-0.14951158566793618,True
choque_05pct_temporario,temporario,0.95,0.05,False,7,taxa_desemprego,p.p. em relação ao benchmark,100,0.018916964532817982,0.02146419876350235,0.017365541132041175,-0.015040549217956735,0.005591812498288275,0.033066535150809054,0.0412135948060857,0.0017365541132041175,0.015513318470937912,0.022320610594698052,True
choque_05pct_temporario,temporario,0.95,0.05,False,8,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.04033991819145988,-0.04005877005620635,0.0036923436453256023,-0.04604496379844659,-0.043125800161161174,-0.03730557850329825,-0.034662419340847184,0.00036923436453256025,-0.0410636175459437,-0.03961621883697606,True
