series_id,date,value,unit,frequency,source,source_url,transformation,model_variable,status
inflacao_trimestral,2023-09-30,0.6111867176000096,%,quarterly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Composição de três taxas mensais: (produto(1+i)-1)*100.,inflacao,ready
inflacao_trimestral,2023-12-31,1.083587763199989,%,quarterly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Composição de três taxas mensais: (produto(1+i)-1)*100.,inflacao,ready
inflacao_trimestral,2024-03-31,1.4154915775999921,%,quarterly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Composição de três taxas mensais: (produto(1+i)-1)*100.,inflacao,ready
inflacao_trimestral,2024-06-30,1.053515670799987,%,quarterly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Composição de três taxas mensais: (produto(1+i)-1)*100.,inflacao,ready
inflacao_trimestral,2024-09-30,0.8015076655999875,%,quarterly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Composição de três taxas mensais: (produto(1+i)-1)*100.,inflacao,ready
inflacao_trimestral,2024-12-31,1.47713535680003,%,quarterly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Composição de três taxas mensais: (produto(1+i)-1)*100.,inflacao,ready
inflacao_trimestral,2025-03-31,2.0403397376000276,%,quarterly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Composição de três taxas mensais: (produto(1+i)-1)*100.,inflacao,ready
inflacao_trimestral,2025-06-30,0.9327766831999762,%,quarterly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Composição de três taxas mensais: (produto(1+i)-1)*100.,inflacao,ready
inflacao_trimestral,2025-09-30,0.6304326271999727,%,quarterly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Composição de três taxas mensais: (produto(1+i)-1)*100.,inflacao,ready
inflacao_trimestral,2025-12-31,0.6010535345999823,%,quarterly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Composição de três taxas mensais: (produto(1+i)-1)*100.,inflacao,ready
inflacao_trimestral,2026-03-31,1.9213943279999812,%,quarterly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Composição de três taxas mensais: (produto(1+i)-1)*100.,inflacao,ready
inflacao_trimestral,2026-06-30,1.4158922176000122,%,quarterly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Composição de três taxas mensais: (produto(1+i)-1)*100.,inflacao,ready
ipca_mensal,1980-01-01,6.62,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1980-02-01,4.62,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1980-03-01,6.04,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1980-04-01,5.29,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1980-05-01,5.7,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1980-06-01,5.31,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1980-07-01,5.55,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1980-08-01,4.95,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1980-09-01,4.23,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1980-10-01,9.48,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1980-11-01,6.67,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1980-12-01,6.61,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1981-01-01,6.84,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1981-02-01,6.4,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1981-03-01,4.97,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1981-04-01,6.46,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1981-05-01,5.56,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1981-06-01,5.52,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1981-07-01,6.26,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1981-08-01,5.5,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1981-09-01,5.26,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1981-10-01,5.08,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1981-11-01,5.27,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1981-12-01,5.93,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1982-01-01,6.97,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1982-02-01,6.64,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1982-03-01,5.71,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1982-04-01,5.89,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1982-05-01,6.66,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1982-06-01,7.1,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1982-07-01,6.36,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1982-08-01,5.97,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1982-09-01,5.08,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1982-10-01,4.44,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1982-11-01,5.29,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1982-12-01,7.81,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1983-01-01,8.64,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1983-02-01,7.86,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1983-03-01,7.34,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1983-04-01,6.58,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1983-05-01,6.48,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1983-06-01,9.88,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1983-07-01,10.08,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1983-08-01,9.11,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1983-09-01,10.3,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1983-10-01,8.87,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1983-11-01,7.38,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1983-12-01,8.68,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1984-01-01,9.67,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1984-02-01,9.5,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1984-03-01,8.94,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1984-04-01,9.54,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1984-05-01,9.05,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1984-06-01,10.08,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1984-07-01,9.72,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1984-08-01,9.35,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1984-09-01,11.75,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1984-10-01,10.44,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1984-11-01,10.53,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1984-12-01,11.98,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1985-01-01,11.76,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1985-02-01,10.87,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1985-03-01,10.16,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1985-04-01,8.2,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1985-05-01,7.2,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1985-06-01,8.49,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1985-07-01,10.31,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1985-08-01,12.05,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1985-09-01,11.12,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1985-10-01,10.62,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1985-11-01,13.97,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1985-12-01,15.07,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1986-01-01,14.37,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1986-02-01,12.72,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1986-03-01,4.77,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1986-04-01,0.78,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1986-05-01,1.4,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1986-06-01,1.27,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1986-07-01,1.71,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1986-08-01,3.55,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1986-09-01,1.72,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1986-10-01,1.9,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1986-11-01,5.45,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1986-12-01,11.65,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1987-01-01,13.21,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1987-02-01,12.64,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1987-03-01,16.37,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1987-04-01,19.1,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1987-05-01,21.45,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1987-06-01,19.71,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1987-07-01,9.21,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1987-08-01,4.87,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1987-09-01,7.78,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1987-10-01,11.22,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1987-11-01,15.08,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1987-12-01,14.15,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1988-01-01,18.89,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1988-02-01,15.7,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1988-03-01,17.6,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1988-04-01,19.29,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1988-05-01,17.42,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1988-06-01,22.0,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1988-07-01,21.91,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1988-08-01,21.59,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1988-09-01,27.45,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1988-10-01,25.62,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1988-11-01,27.94,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1988-12-01,28.7,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1989-01-01,37.49,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1989-02-01,16.78,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1989-03-01,6.82,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1989-04-01,8.33,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1989-05-01,17.92,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1989-06-01,28.65,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1989-07-01,27.74,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1989-08-01,33.71,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1989-09-01,37.56,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1989-10-01,39.77,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1989-11-01,47.82,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1989-12-01,51.5,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1990-01-01,67.55,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1990-02-01,75.73,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1990-03-01,82.39,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1990-04-01,15.52,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1990-05-01,7.59,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1990-06-01,11.75,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1990-07-01,12.92,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1990-08-01,12.88,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1990-09-01,14.41,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1990-10-01,14.36,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1990-11-01,16.81,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1990-12-01,18.44,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1991-01-01,20.75,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1991-02-01,20.72,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1991-03-01,11.92,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
ipca_mensal,1991-04-01,4.99,%,monthly,BCB/SGS 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados?formato=json,Variação mensal publicada.,inflacao,ready
