cenario,tipo_choque,multiplicador_produtividade,perda_produtividade,choque_permanente,simulacao,seed,periodo,pib_real,taxa_desemprego,inflacao,deficit_governo,deficit_externo
benchmark,benchmark,1.0,0.0,False,7,48,17,10694466.334385302,0.05253220676880467,0.11325587415728955,0.1088108900281967,-0.0036800851615397248
benchmark,benchmark,1.0,0.0,False,7,48,18,11032623.698109662,0.056111737410513514,0.1665017332018115,0.11703030847545962,0.009865395376656616
benchmark,benchmark,1.0,0.0,False,7,48,19,11181999.429747114,0.06695460857368656,0.21150328134843743,0.13917562258037006,0.017225583849693294
benchmark,benchmark,1.0,0.0,False,7,48,20,11052778.431191,0.08484145227527952,0.23206546824263086,0.16690152068817288,0.01003884206353937
benchmark,benchmark,1.0,0.0,False,7,48,21,10710745.9362083,0.10600244387385958,0.22340702012737923,0.19466425293748357,-0.005740082640345468
benchmark,benchmark,1.0,0.0,False,7,48,22,10424730.5088908,0.11353002556743037,0.19323623276312607,0.2109929491955304,-0.024127439068348702
benchmark,benchmark,1.0,0.0,False,7,48,23,10272742.655575514,0.11435311724746568,0.15573567576769842,0.2136216956342848,-0.04246300482793067
benchmark,benchmark,1.0,0.0,False,7,48,24,10375452.106187183,0.10457885010830434,0.11916572595012953,0.20858358474021524,-0.05809038997247551
benchmark,benchmark,1.0,0.0,False,7,48,25,10995423.663150115,0.08025050216894125,0.09321805213874157,0.18634121729691994,-0.05489983476184483
benchmark,benchmark,1.0,0.0,False,8,49,0,7609597.0,0.138,0.03,0.12063832026847152,0.010583740505574736
benchmark,benchmark,1.0,0.0,False,8,49,1,7652680.1194738075,0.14039218080275034,0.030000000000000027,0.11859395149248815,0.007984248131579937
benchmark,benchmark,1.0,0.0,False,8,49,2,7797461.924073542,0.1352305929194483,0.02418201686638133,0.12053293984619885,0.004206096336633925
benchmark,benchmark,1.0,0.0,False,8,49,3,8030416.085393261,0.12467846937162512,0.026840862108314045,0.11219011963106826,0.005492046194023671
benchmark,benchmark,1.0,0.0,False,8,49,4,8373891.582932308,0.10896896335053496,0.03029725656623916,0.1041589478448662,0.009708080240454362
benchmark,benchmark,1.0,0.0,False,8,49,5,8644349.436537663,0.09283559240272904,0.04421005785220933,0.0960450590436512,0.0138248751933143
benchmark,benchmark,1.0,0.0,False,8,49,6,8809302.209068568,0.08939188502779634,0.06586986764820879,0.09638302970115027,0.013465680783634245
benchmark,benchmark,1.0,0.0,False,8,49,7,8884191.794699732,0.09692277850934333,0.08748532063022751,0.10702820324300731,0.015175192531717901
benchmark,benchmark,1.0,0.0,False,8,49,8,8923612.270164333,0.10574596512052611,0.10145276322234809,0.12308386041944754,0.013371398004667082
benchmark,benchmark,1.0,0.0,False,8,49,9,8846722.383656453,0.1161551121949128,0.10687353282052614,0.1391686873392655,0.0081677686711133
benchmark,benchmark,1.0,0.0,False,8,49,10,8718092.200457182,0.1297249159797563,0.10069155602566937,0.15728796469872372,-0.0015880736739057478
benchmark,benchmark,1.0,0.0,False,8,49,11,8554386.649062498,0.14326085221320442,0.08693982258749577,0.17368578944354907,-0.01375547661667655
