setor,id_firma,faixa_pessoal,numero_firmas_representadas,pessoal_ocupado_firma,market_share_domestico,preco_relativo,qualidade_media_ponderada,pessoal_ocupado_medio_por_firma,peso_variedade,tipo_agente,qualidade,qualidade_efetiva_coorte,qualidade_por_firma
G,G_C000082,coorte de 10000 firmas,10000,89199,0.005064272124786881,1.0,8.365928359283826,8.9199,10000,coorte_firmas,0.07116369948777874,0.9857634389269991,0.9813948648708338
G,G_C000083,coorte de 10000 firmas,10000,87772,0.004983254217388021,1.0,6.967339148370013,8.7772,10000,coorte_firmas,0.07059216824399163,0.9778340333105444,0.9735005997295568
G,G_C000084,coorte de 10000 firmas,10000,83711,0.0047526909924778815,1.0,5.170506317725389,8.3711,10000,coorte_firmas,0.06893976350755696,0.9549371187231777,0.9507051566140288
G,G_C000085,coorte de 10000 firmas,10000,92205,0.005234937737709776,1.0,9.204278846495022,9.2205,10000,coorte_firmas,0.0723528695886333,1.0022417035961524,0.9978001033790631
G,G_C000086,coorte de 10000 firmas,10000,85279,0.004841714173137596,1.0,5.370899848467509,8.5279,10000,coorte_firmas,0.06958242718630614,0.963839367695823,0.9595679537949281
G,G_C000087,coorte de 10000 firmas,10000,98712,0.005604372582450057,1.0,9.495862585209702,9.8712,10000,coorte_firmas,0.07486235758009534,1.0369988200683435,1.0324031879290998
G,G_C000088,coorte de 10000 firmas,10000,75587,0.004291450992682272,1.0,2.8875740350144103,7.5587,10000,coorte_firmas,0.0655091672415569,0.9074071870907289,0.9033858617510333
G,G_C000089,coorte de 10000 firmas,10000,110282,0.006261259189741441,1.0,14.552604481363666,11.0282,10000,coorte_firmas,0.07912811883105425,1.0961370986519174,1.0912793854297842
G,G_C000090,coorte de 10000 firmas,10000,99900,0.0056718212677968295,1.0,10.3917557023863,9.99,10000,coorte_firmas,0.07531149492472466,1.0432285256351022,1.0386052855231522
G,G_C000091,coorte de 10000 firmas,10000,96797,0.005495648481070367,1.0,9.99038866794397,9.6797,10000,coorte_firmas,0.07413264113108589,1.026902925494516,1.02235203498533
G,G_C000092,coorte de 10000 firmas,10000,89732,0.005094533193212664,1.0,8.681939165000394,8.9732,10000,coorte_firmas,0.07137599871954622,0.9887089939452417,0.9843273661738282
G,G_C000093,coorte de 10000 firmas,10000,93172,0.005289839150782445,1.0,7.911358636123657,9.3172,10000,coorte_firmas,0.07273128041484245,1.0074732528521504,1.0030084681574767
G,G_C000094,coorte de 10000 firmas,10000,84852,0.004817471253404371,1.0,5.06144355526464,8.4852,10000,coorte_firmas,0.06940800568669561,0.9614211788018843,0.957160481505854
G,G_C000095,coorte de 10000 firmas,10000,91278,0.005182307324143734,1.0,8.718546847710087,9.1278,10000,coorte_firmas,0.07198824434686357,0.9971863256993249,0.9927671292272437
G,G_C000096,coorte de 10000 firmas,10000,90244,0.0051236019868974685,1.0,8.246958040410938,9.0244,10000,coorte_firmas,0.07157934050337059,0.9915204466930552,0.9871263595028309
G,G_C000097,coorte de 10000 firmas,10000,103149,0.0058562832027224745,1.0,11.945374319879237,10.3149,10000,coorte_firmas,0.076526356261895,1.0600702186062987,1.0553723417406708
G,G_C000098,coorte de 10000 firmas,10000,95947,0.0054473897415545786,1.0,9.253427625970968,9.5947,10000,coorte_firmas,0.07380643428289012,1.022373275730109,1.0178424591145803
G,G_C000099,coorte de 10000 firmas,10000,102975,0.005846404354868654,1.0,11.273041492444275,10.2975,10000,coorte_firmas,0.07646178362338046,1.0591733398082706,1.0544794376096813
G,G_C000100,coorte de 10000 firmas,10000,112605,0.006393147486088708,1.0,13.025763367982744,11.2605,10000,coorte_firmas,0.07995716031781462,1.1075981214426804,1.1026896167985454
G,G_C000101,coorte de 10000 firmas,10000,104564,0.005936619810269346,1.0,11.35460079735309,10.4564,10000,coorte_firmas,0.0770494634002687,1.0673131568462306,1.0625831816993765
G,G_C000102,coorte de 10000 firmas,10000,84115,0.004775628087494798,1.0,6.125515644459745,8.4115,10000,coorte_firmas,0.06910591933759942,0.9572438147473835,0.9530016301325006
G,G_C000103,coorte de 10000 firmas,10000,93430,0.005304487097600178,1.0,8.159763684047329,9.343,10000,coorte_firmas,0.07283190988570998,1.0088705740286454,1.0043995968735913
G,G_C000104,coorte de 10000 firmas,10000,89144,0.005061149500465271,1.0,8.650392559360025,8.9144,10000,coorte_firmas,0.07114175637742767,0.985463480338885,0.981096235598917
G,G_C000105,coorte de 10000 firmas,10000,106499,0.006046479411402348,1.0,12.914530134961796,10.6499,10000,coorte_firmas,0.07775911143655352,1.077157600028033,1.072383997599639
G,G_C000106,coorte de 10000 firmas,10000,90453,0.005135467959319586,1.0,6.472524793730275,9.0453,10000,coorte_firmas,0.07166217942066502,0.9926520294249767,0.9882529274383316
G,G_C000107,coorte de 10000 firmas,10000,78707,0.0044685889541990495,1.0,5.000263646818239,7.8707,10000,coorte_firmas,0.06684750522045718,0.9259572964814351,0.9218537632575524
G,G_C000108,coorte de 10000 firmas,10000,117151,0.006651246580016681,1.0,15.057944064830618,11.7151,10000,coorte_firmas,0.08155517506582081,1.1297554556221738,1.1247487570793524
G,G_C000109,coorte de 10000 firmas,10000,89359,0.005073356122813382,1.0,7.886237102356023,8.9359,10000,coorte_firmas,0.07122749555342643,0.9866416545953216,0.9822691885808702
G,G_C000110,coorte de 10000 firmas,10000,92205,0.005234937737709776,1.0,8.556695943786993,9.2205,10000,coorte_firmas,0.0723528695886333,1.0022366708267132,0.9977950929131756
G,G_C000111,coorte de 10000 firmas,10000,83704,0.0047522935675642225,1.0,5.551969974415869,8.3704,10000,coorte_firmas,0.06893688104029817,0.9548993454413586,0.9506675507307684
G,G_C000112,coorte de 10000 firmas,10000,90505,0.005138420258678199,1.0,6.8695790370629135,9.0505,10000,coorte_firmas,0.07168277518817334,0.9929395393937059,0.9885391632589837
G,G_C000113,coorte de 10000 firmas,10000,99579,0.005653596496756161,1.0,8.984226808595793,9.9579,10000,coorte_firmas,0.07519040162651189,1.0415374471795682,1.0369217013620664
G,G_C000114,coorte de 10000 firmas,10000,98138,0.005571783739529983,1.0,10.671366110861184,9.8138,10000,coorte_firmas,0.07464438183500471,1.033993377092062,1.0294110640714775
G,G_C000115,coorte de 10000 firmas,10000,94044,0.0053393469400268775,1.0,6.602346751568994,9.4044,10000,coorte_firmas,0.07307083508505208,1.012164549063306,1.0076789741119554
G,G_C000116,coorte de 10000 firmas,10000,92373,0.005244475935637603,1.0,8.17264369863317,9.2373,10000,coorte_firmas,0.07241875403262336,1.0031423818248688,0.9986967901029339
G,G_C000117,coorte de 10000 firmas,10000,112016,0.00635970701835365,1.0,15.360063181823529,11.2016,10000,coorte_firmas,0.07974777124380122,1.1047269675928195,1.0998311869428237
G,G_C000118,coorte de 10000 firmas,10000,94795,0.005381984955763769,1.0,11.054251833411659,9.4795,10000,coorte_firmas,0.0733620130296584,1.0162353245163687,1.0117317092489233
G,G_C000119,coorte de 10000 firmas,10000,97471,0.005533914822757005,1.0,8.95899420548821,9.7471,10000,coorte_firmas,0.07439028715334418,1.0304574214324969,1.0258907785854534
G,G_C000120,coorte de 10000 firmas,10000,83813,0.004758482041219776,1.0,5.843297460433405,8.3813,10000,coorte_firmas,0.0689817515087851,0.9555228059450749,0.9512882482659327
G,G_C000121,coorte de 10000 firmas,10000,93534,0.005310391696317404,1.0,8.029005175599215,9.3534,10000,coorte_firmas,0.07287243440641601,1.0094290831991604,1.0049556309181522
G,G_C000122,coorte de 10000 firmas,10000,88258,0.005010846861393519,1.0,6.784439267650074,8.8258,10000,coorte_firmas,0.07078733545906019,0.9805384862188703,0.9761930674065944
G,G_C000123,coorte de 10000 firmas,10000,103294,0.005864515575933991,1.0,11.158664855386027,10.3294,10000,coorte_firmas,0.0765801252018694,1.060809077222786,1.056107925982744
G,G_C000124,coorte de 10000 firmas,10000,92941,0.005276724128631683,1.0,10.693485826856042,9.2941,10000,coorte_firmas,0.07264106365294828,1.0062483987309023,1.0017890421802695
G,G_C000125,coorte de 10000 firmas,10000,86160,0.00489173293727102,1.0,7.754675211199269,8.616,10000,coorte_firmas,0.06994092462407843,0.968824353945183,0.964530848251532
G,G_C000126,coorte de 10000 firmas,10000,99963,0.005675398092019765,1.0,11.543480933241451,9.9963,10000,coorte_firmas,0.07533523804979822,1.043571306565622,1.0389465473631674
G,G_C000127,coorte de 10000 firmas,10000,98704,0.005603918382548732,1.0,8.98706365573801,9.8704,10000,coorte_firmas,0.07485932395198831,1.0369551071253889,1.0323596687072965
G,G_C000128,coorte de 10000 firmas,10000,89471,0.005079714921431933,1.0,7.674000445765974,8.9471,10000,coorte_firmas,0.07127211882238337,0.987257597585685,0.9828824019177878
G,G_C000129,coorte de 10000 firmas,10000,78900,0.004479546526818517,1.0,4.007215020414779,7.89,10000,coorte_firmas,0.06692941451124847,0.9270843645975722,0.9229758365845371
G,G_C000130,coorte de 10000 firmas,10000,84333,0.004788005034805906,1.0,6.244645683952292,8.4333,10000,coorte_firmas,0.06919541194910184,0.9584855739264125,0.9542378862499236
G,G_C000131,coorte de 10000 firmas,10000,87202,0.00495089247441861,1.0,5.870220655825053,8.7202,10000,coorte_firmas,0.07036257865100319,0.9746477454685784,0.9703284324502455
G,G_C000132,coorte de 10000 firmas,10000,81478,0.0046259124450205216,1.0,4.4782229388009345,8.1478,10000,coorte_firmas,0.06801406064205048,0.9421096600426485,0.9379345449426151
G,G_C000133,coorte de 10000 firmas,10000,114322,0.006490630139910602,1.0,15.114134387677488,11.4322,10000,coorte_firmas,0.08056444712098881,1.1160328544850284,1.1110869699234767
G,G_C000134,coorte de 10000 firmas,10000,83886,0.004762626615319368,1.0,5.935883403756984,8.3886,10000,coorte_firmas,0.06901178606092852,0.9559405049528754,0.9517040961713524
G,G_C000135,coorte de 10000 firmas,10000,101463,0.005760560573518215,1.0,11.367925235137646,10.1463,10000,coorte_firmas,0.0758983568565105,1.051368595841507,1.046709281659334
G,G_C000136,coorte de 10000 firmas,10000,97190,0.005517961051222962,1.0,7.572926898172588,9.719,10000,coorte_firmas,0.07428297955267385,1.0289601139115565,1.0244001066309498
G,G_C000137,coorte de 10000 firmas,10000,82647,0.004692282405601648,1.0,4.5003692311459185,8.2647,10000,coorte_firmas,0.0685002365368299,0.9488442186055294,0.9446392581930653
G,G_C000138,coorte de 10000 firmas,10000,95379,0.005415141548560498,1.0,10.670441171394312,9.5379,10000,coorte_firmas,0.07358764535273905,1.0193574321687193,1.014839980763767
G,G_C000139,coorte de 10000 firmas,10000,91764,0.005209899968149232,1.0,8.28151075355506,9.1764,10000,coorte_firmas,0.0721796367970166,0.9998349411447888,0.9954040068943898
G,G_C000140,coorte de 10000 firmas,10000,94253,0.005351212912448995,1.0,7.317619429869473,9.4253,10000,coorte_firmas,0.07315198502056519,1.0132917561730734,1.0088011858165968
G,G_C000141,coorte de 10000 firmas,10000,99866,0.005669890918216198,1.0,10.49465449413232,9.9866,10000,coorte_firmas,0.07529867806420108,1.0430557095589943,1.0384332353101275
G,G_C000142,coorte de 10000 firmas,10000,88953,0.005050305477821135,1.0,5.675951722570367,8.8953,10000,coorte_firmas,0.071065501319706,0.9843830464059531,0.9800205897880256
G,G_C000143,coorte de 10000 firmas,10000,97289,0.005523581775001859,1.0,8.838325317881083,9.7289,10000,coorte_firmas,0.07432080311058176,1.029494308831736,1.0249319341778054
G,G_C000144,coorte de 10000 firmas,10000,85311,0.004843530972742896,1.0,6.105205034453924,8.5311,10000,coorte_firmas,0.06959548097932003,0.964025450869401,0.9597532123100817
G,G_C000145,coorte de 10000 firmas,10000,111302,0.006319169677160388,1.0,13.634287679141696,11.1302,10000,coorte_firmas,0.07949320522636125,1.1011798200540635,1.096299759176276
G,G_C000146,coorte de 10000 firmas,10000,81026,0.004600250150595655,1.0,6.322141902922741,8.1026,10000,coorte_firmas,0.06782514394083992,0.9395070943390476,0.9353435129402686
G,G_C000147,coorte de 10000 firmas,10000,112632,0.006394680410755681,1.0,12.774040880511905,11.2632,10000,coorte_firmas,0.07996674565565165,1.1077345864819887,1.102825477070415
G,G_C000148,coorte de 10000 firmas,10000,102036,0.005793092641450624,1.0,9.499742983884762,10.2036,10000,coorte_firmas,0.07611236851820224,1.0543130186120588,1.0496406557323812
G,G_C000149,coorte de 10000 firmas,10000,101476,0.005761298648357869,1.0,11.032001154869318,10.1476,10000,coorte_firmas,0.07590321895913156,1.0514323485247639,1.0467727518120091
G,G_C000150,coorte de 10000 firmas,10000,93987,0.005336110765729936,1.0,8.30959510249702,9.3987,10000,coorte_firmas,0.07304868763865602,1.0118747085008433,1.0073904180259823
G,G_C000151,coorte de 10000 firmas,10000,80791,0.004586908028494231,1.0,6.9875297171333575,8.0791,10000,coorte_firmas,0.06772671576633722,0.9381526095914957,0.9339950308163625
G,G_C000152,coorte de 10000 firmas,10000,80093,0.004547279087103618,1.0,4.957613004314705,8.0093,10000,coorte_firmas,0.06743351605176479,0.9340735233196114,0.9299340216913439
G,G_C000153,coorte de 10000 firmas,10000,96334,0.005469361661781179,1.0,9.355589442250475,9.6334,10000,coorte_firmas,0.0739551327615682,1.0244368376359823,1.019896876003861
G,G_C000154,coorte de 10000 firmas,10000,104079,0.005909083941251514,1.0,10.856607643340253,10.4079,10000,coorte_firmas,0.0768705661566995,1.0648269939274606,1.0601080366236277
G,G_C000155,coorte de 10000 firmas,10000,104857,0.005953254881655377,1.0,11.309382409209045,10.4857,10000,coorte_firmas,0.0771573384821909,1.0688047709051556,1.0640681854233849
G,G_C000156,coorte de 10000 firmas,10000,77505,0.004400345419024958,1.0,4.164429131093046,7.7505,10000,coorte_firmas,0.06633509944987614,0.9188532104531173,0.9147811601638726
G,G_C000157,coorte de 10000 firmas,10000,79233,0.004498452597711173,1.0,3.9381408208499464,7.9233,10000,coorte_firmas,0.06707050467762393,0.9290381879862206,0.9249210012810196
G,G_C000158,coorte de 10000 firmas,10000,73219,0.004157007821890051,1.0,2.5727139089241358,7.3219,10000,coorte_firmas,0.06447486193773548,0.8930798095371032,0.8891219783455998
G,G_C000159,coorte de 10000 firmas,10000,77130,0.004379054798650345,1.0,3.517651925862137,7.713,10000,coorte_firmas,0.06617442707459087,0.916625008149159,0.9125628325077179
G,G_C000160,coorte de 10000 firmas,10000,76868,0.004364179751881949,1.0,3.0459046145025717,7.6868,10000,coorte_firmas,0.06606193875358148,0.9150645256708684,0.9110092655661578
G,G_C000161,coorte de 10000 firmas,10000,85883,0.004876006265687639,1.0,5.3386546190233055,8.5883,10000,coorte_firmas,0.0698284058652898,0.9672455244905713,0.9629590156413175
G,G_C000162,coorte de 10000 firmas,10000,116784,0.006630410159543393,1.0,15.02252597142912,11.6784,10000,coorte_firmas,0.08142733054413237,1.127983621722083,1.122984775354847
G,G_C000163,coorte de 10000 firmas,10000,84558,0.004800779407030674,1.0,5.395338212149036,8.4558,10000,coorte_firmas,0.06928765696017346,0.9597557621803897,0.9555024454541372
G,G_C000164,coorte de 10000 firmas,10000,99675,0.005659046895572062,1.0,11.843051379892891,9.9675,10000,coorte_firmas,0.07522663687532537,1.0420712275421304,1.0374531161884855
G,G_C000165,coorte de 10000 firmas,10000,99290,0.0056371885253207925,1.0,9.004267131013076,9.929,10000,coorte_firmas,0.07508121286527537,1.0400313650756359,1.0354222937105901
G,G_C000166,coorte de 10000 firmas,10000,88444,0.0050214070090993275,1.0,7.197118522867321,8.8444,10000,coorte_firmas,0.07086188685816465,0.9815715808809474,0.9772215837384551
G,G_C000167,coorte de 10000 firmas,10000,98653,0.005601022858177784,1.0,9.99034603539552,9.8653,10000,coorte_firmas,0.07483998168210482,1.0366955114929148,1.032101223515892
G,G_C000168,coorte de 10000 firmas,10000,83787,0.00475700589154047,1.0,7.382336890146852,8.3787,10000,coorte_firmas,0.06897105111233603,0.9553899617180278,0.9511559927600949
G,G_C000169,coorte de 10000 firmas,10000,89117,0.005059616575798299,1.0,6.439923892107132,8.9117,10000,coorte_firmas,0.07113098182788073,0.9852935776400474,0.9809270858520481
G,G_C000170,coorte de 10000 firmas,10000,83687,0.004751328392773907,1.0,7.581363586562172,8.3687,10000,coorte_firmas,0.06892988026084121,0.9548191808394539,0.9505877413915834
G,G_C000171,coorte de 10000 firmas,10000,109110,0.006194718904197318,1.0,11.794367134362972,10.911,10000,coorte_firmas,0.07870653660400334,1.0902646436503542,1.0854329551858384
G,G_C000172,coorte de 10000 firmas,10000,87919,0.004991600140574869,1.0,6.304509711382426,8.7919,10000,coorte_firmas,0.07065125717618101,0.9786490222775974,0.9743119769379294
G,G_C000173,coorte de 10000 firmas,10000,78926,0.004481022676497823,1.0,3.703005985196914,7.8926,10000,coorte_firmas,0.06694044126309463,0.9272357059566851,0.9231265072493344
G,G_C000174,coorte de 10000 firmas,10000,105574,0.005993962547811637,1.0,11.69536353383781,10.5574,10000,coorte_firmas,0.07742068552920231,1.0724592728427012,1.0677064918299115
G,G_C000175,coorte de 10000 firmas,10000,91073,0.005170668451672279,1.0,8.625295393339606,9.1073,10000,coorte_firmas,0.07190736020514367,0.9960678952151252,0.9916536552530989
G,G_C000176,coorte de 10000 firmas,10000,112003,0.006358968943513997,1.0,14.155671437436595,11.2003,10000,coorte_firmas,0.07974314355174367,1.104650454970168,1.0997550133985403
G,G_C000177,coorte de 10000 firmas,10000,110323,0.006263586964235732,1.0,13.255089982129128,11.0323,10000,coorte_firmas,0.07914282635991547,1.0963219291929738,1.0914633968636651
G,G_C000178,coorte de 10000 firmas,10000,110809,0.00629117960824123,1.0,13.181663416884028,11.0809,10000,coorte_firmas,0.07931695662493128,1.0987339734548525,1.0938647517516342
G,G_C000179,coorte de 10000 firmas,10000,93067,0.005283877777077553,1.0,7.859252805177372,9.3067,10000,coorte_firmas,0.07269028667626475,1.0069080069722225,1.0024457272583471
G,G_C000180,coorte de 10000 firmas,10000,88721,0.005037133680682708,1.0,7.820425224369715,8.8721,10000,coorte_firmas,0.07097276717645092,0.9831180838243087,0.9787612330977116
G,G_C000181,coorte de 10000 firmas,10000,85242,0.004839613498593968,1.0,5.452281288785149,8.5242,10000,coorte_firmas,0.06956733068469688,0.963630571649144,0.9593600830625351
G,G_C000182,coorte de 10000 firmas,10000,81532,0.004628978294354466,1.0,4.015596116635688,8.1532,10000,coorte_firmas,0.06803659525839359,0.9424201379630139,0.938243646928619
G,G_C000183,coorte de 10000 firmas,10000,91052,0.0051694761769313004,1.0,7.997951067887266,9.1052,10000,coorte_firmas,0.0718990693745844,0.9959471757873126,0.9915334708134382
G,G_C000184,coorte de 10000 firmas,10000,107148,0.006083326378397344,1.0,10.546942779870937,10.7148,10000,coorte_firmas,0.07799568179327201,1.080408757747527,1.0756207472748653
G,G_C000185,coorte de 10000 firmas,10000,94661,0.0053743771074165735,1.0,8.206816380110403,9.4661,10000,coorte_firmas,0.07331014327783417,1.015495837977826,1.010995499867536
G,G_C000186,coorte de 10000 firmas,10000,95952,0.005447673616492907,1.0,10.075859445685303,9.5952,10000,coorte_firmas,0.07380835736210979,1.0224103079821347,1.0178793272520434
G,G_C000187,coorte de 10000 firmas,10000,93221,0.005292621125178061,1.0,8.071424715305806,9.3221,10000,coorte_firmas,0.07275040292107021,1.0077362127952578,1.003270262750014
G,G_C000188,coorte de 10000 firmas,10000,89820,0.00509952939212724,1.0,7.926447246177211,8.982,10000,coorte_firmas,0.07141098929525651,0.9891857191836253,0.9848019787253074
G,G_C000189,coorte de 10000 firmas,10000,99205,0.005632362651369214,1.0,10.441047951497866,9.9205,10000,coorte_firmas,0.07504906829114678,1.0395962917300032,1.0349891484645959
G,G_C000190,coorte de 1577 firmas,1577,17646,0.0010018514323477763,1.0,7.579634290624126,11.189600507292328,1577,coorte_firmas,0.03165203678039971,0.43843875293722157,1.0991682164192493
H,H_C000001,coorte de 10000 firmas,10000,199469,0.0404428111615176,1.0,11.263087183628212,19.9469,10000,coorte_firmas,0.20110398096884508,0.9899692447060305,0.9778154139059226
H,H_C000002,coorte de 10000 firmas,10000,194080,0.03935017867552019,1.0,11.729845244698106,19.408,10000,coorte_firmas,0.19836879461124976,0.9765213588650213,0.9645326274657332
H,H_C000003,coorte de 10000 firmas,10000,225748,0.04577094051752541,1.0,13.55850804576395,22.5748,10000,coorte_firmas,0.21394144179547217,1.0532082767397377,1.040278061724251
H,H_C000004,coorte de 10000 firmas,10000,196879,0.039917682540487116,1.0,11.394669971378814,19.6879,10000,coorte_firmas,0.1997941003645681,0.983523951659817,0.9714492495816971
H,H_C000005,coorte de 10000 firmas,10000,209954,0.042568669691056084,1.0,13.847385869060004,20.9954,10000,coorte_firmas,0.20632176252411205,1.0157203043111733,1.003250328314598
H,H_C000006,coorte de 10000 firmas,10000,221183,0.044845375978913755,1.0,13.347616899399455,22.1183,10000,coorte_firmas,0.21176726843144045,1.0425073841654786,1.0297085437744593
H,H_C000007,coorte de 10000 firmas,10000,207541,0.0420794282383354,1.0,12.961225470995688,20.7541,10000,coorte_firmas,0.20513270884560414,1.0098442778650893,0.9974464417168825
H,H_C000008,coorte de 10000 firmas,10000,223305,0.045275616493904755,1.0,13.7276177642246,22.3305,10000,coorte_firmas,0.21278067697491884,1.0475096355859048,1.0346493826634273
H,H_C000009,coorte de 10000 firmas,10000,175834,0.03565075905416023,1.0,10.75467746916865,17.5834,10000,coorte_firmas,0.1888140859527176,0.9294668404400978,0.9180557963360213
H,H_C000010,coorte de 10000 firmas,10000,209632,0.04250338343006311,1.0,12.602537651185923,20.9632,10000,coorte_firmas,0.20616348714082014,1.014908995701928,1.0024489801234324
H,H_C000011,coorte de 10000 firmas,10000,185821,0.03767564690675926,1.0,10.863726388278609,18.5821,10000,coorte_firmas,0.19410215585294063,0.9554975211405183,0.9437668989378935
H,H_C000012,coorte de 10000 firmas,10000,198525,0.04025141293053197,1.0,11.243795292368059,19.8525,10000,coorte_firmas,0.20062754778577135,0.9876213224963968,0.975496317085987
H,H_C000013,coorte de 10000 firmas,10000,196191,0.03977818891451453,1.0,10.222797088388532,19.6191,10000,coorte_firmas,0.19944470139493437,0.9817737359805518,0.9697205212621083
H,H_C000014,coorte de 10000 firmas,10000,165157,0.03348597207086195,1.0,8.6934251142029,16.5157,10000,coorte_firmas,0.1829917267825569,0.9007641377760832,0.8897054761258555
H,H_C000015,coorte de 10000 firmas,10000,239550,0.04856932863623692,1.0,14.46159924129139,23.955,10000,coorte_firmas,0.22038450180590494,1.0849546367826672,1.0716346723981527
H,H_C000016,coorte de 10000 firmas,10000,212486,0.043082038675013305,1.0,13.063241824474519,21.2486,10000,coorte_firmas,0.2075621320834157,1.0218014937889532,1.0092568591619493
H,H_C000017,coorte de 10000 firmas,10000,218530,0.044307473958993336,1.0,13.567534838884198,21.853,10000,coorte_firmas,0.21049340597508828,1.0362462211786267,1.0235242489488774
H,H_C000018,coorte de 10000 firmas,10000,259797,0.05267445573662468,1.0,16.059383462722256,25.9797,10000,coorte_firmas,0.22950916264198404,1.1299268940500145,1.116054806245051
H,H_C000019,coorte de 10000 firmas,10000,208231,0.042219327369034644,1.0,12.233756374847305,20.8231,10000,coorte_firmas,0.20547342253691753,1.0114942083969904,0.9990761160876719
H,H_C000020,coorte de 10000 firmas,10000,199335,0.04041564234483108,1.0,11.558673165521146,19.9335,10000,coorte_firmas,0.2010364204437372,0.9896461114926655,0.9774962477919621
H,H_C000021,coorte de 10000 firmas,10000,214845,0.04356033150011405,1.0,12.737130232299823,21.4845,10000,coorte_firmas,0.20871111973278772,1.0274501851852293,1.014836201697299
H,H_C000022,coorte de 10000 firmas,10000,198754,0.040297843221735054,1.0,12.611539658632484,19.8754,10000,coorte_firmas,0.20074322708807651,0.9882236243017992,0.9760912244452764
H,H_C000023,coorte de 10000 firmas,10000,248469,0.05037767696479712,1.0,14.907642659493344,24.8469,10000,coorte_firmas,0.22444972034911764,1.104987311989363,1.091421406888773
H,H_C000024,coorte de 5216 firmas,5216,122809,0.02489981498846846,1.0,13.517337990846285,23.544670245398773,5216,coorte_firmas,0.15779675214803524,0.7768194221518415,1.0623960819703484
I,I_C000001,coorte de 10000 firmas,10000,168699,0.03359881266230643,1.0,4.1368892876231556,16.8699,10000,coorte_firmas,0.1832997890405399,0.9890440654014142,0.9850849228510044
I,I_C000002,coorte de 10000 firmas,10000,195307,0.038898175476067325,1.0,10.329661592141154,19.5307,10000,coorte_firmas,0.19722620382714698,1.0644722838201415,1.0602112021757217
I,I_C000003,coorte de 10000 firmas,10000,173203,0.034495848520438535,1.0,5.253755019415427,17.3203,10000,coorte_firmas,0.18573058046654173,1.0022106807288864,0.9981988322285482
I,I_C000004,coorte de 10000 firmas,10000,178320,0.03551497207418232,1.0,6.928647993347023,17.832,10000,coorte_firmas,0.18845416438535478,1.0169742165275704,1.0129032696060194
I,I_C000005,coorte de 10000 firmas,10000,178175,0.03548609325548135,1.0,6.048000789937112,17.8175,10000,coorte_firmas,0.18837752853108927,1.0165214582267619,1.012452323696303
I,I_C000006,coorte de 10000 firmas,10000,159287,0.031724278582213314,1.0,2.674128465302088,15.9287,10000,coorte_firmas,0.17811310614947265,0.9610224388338583,0.9571754668307033
I,I_C000007,coorte de 10000 firmas,10000,186080,0.03706048678535131,1.0,6.824883640353286,18.608,10000,coorte_firmas,0.19251100432274335,1.0388523414246005,1.034693816387743
I,I_C000008,coorte de 10000 firmas,10000,174975,0.034848767601391044,1.0,5.733157619945366,17.4975,10000,coorte_firmas,0.1866782461921877,1.0073315745365423,1.0032992271026588
I,I_C000009,coorte de 10000 firmas,10000,148481,0.029572109514057112,1.0,2.29619538190804,14.8481,10000,coorte_firmas,0.1719654311600361,0.927848292508762,0.9241341165850576
