cenario,tipo_choque,multiplicador_produtividade,perda_produtividade,choque_permanente,simulacao,seed,periodo,pib_real,taxa_desemprego,inflacao,deficit_governo,deficit_externo
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,47,7,8889503.657680841,0.09410366472112672,0.09721104051565366,0.10617211447218,0.015270050158964705
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,47,8,8843027.045407321,0.10667439815962122,0.11491759617117636,0.12584951266507485,0.011281846334310999
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,47,9,8662282.726152206,0.12169643469460505,0.12132144656613764,0.14628164724739576,0.006407809813345177
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,47,10,8534093.294611314,0.13425264645471977,0.1122047122470573,0.16425925858131132,-0.0064825086442846964
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,47,11,8336070.486280278,0.14520756680451782,0.09538929584507949,0.178501421055435,-0.018076551105509854
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,47,12,8384132.972927912,0.14164008813399195,0.0719493527127546,0.18093384869258133,-0.029937848951753485
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,47,13,8600752.06388415,0.12948138792596725,0.05276332017205898,0.16990847441120716,-0.035512289687584866
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,47,14,9107081.048871346,0.10518641830533416,0.03953240468651953,0.1517829003310202,-0.034004062905096666
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,47,15,9628668.19812748,0.07884890191741897,0.04315179488770293,0.1316045279301419,-0.026291000980585937
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,47,16,10032414.016473418,0.05946994732726758,0.06651614250538151,0.11806092198645181,-0.01626216051711717
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,47,17,10279459.781377615,0.052879418430169266,0.112215452750005,0.11395269244424144,-0.006648621872165512
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,47,18,10552060.10430996,0.05941172890930559,0.16726899657967165,0.12413369403389453,0.003876466026362104
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,47,19,10650390.952271545,0.06649019077906923,0.20858629813764207,0.1476842650602541,0.006602708900132508
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,47,20,10659853.896285668,0.07683801755138168,0.2334358201340132,0.16322226938857673,0.004589116656011596
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,47,21,10411857.409283638,0.08734903739834794,0.23335742577361418,0.18410938751563474,-0.008151582385365312
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,47,22,10283006.544379769,0.0901420404838835,0.21680982283488248,0.1948327052740114,-0.01884245810017502
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,47,23,10235159.240285246,0.08934531456235335,0.19259353562968173,0.19731347616042036,-0.03231165978461917
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,47,24,10348774.233576674,0.07968983231548898,0.1690765080768426,0.19453870737537213,-0.0440262292041261
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,47,25,10626852.625670956,0.06584992288557366,0.15667401673141845,0.18251379085297773,-0.04930136315977428
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,7,48,0,7609597.0,0.138,0.03,0.12063832026847152,0.010583740505574736
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,7,48,1,7652724.38733265,0.14039181650999813,0.030000000000000027,0.11859183719691781,0.007984885903803248
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,7,48,2,7797185.690724047,0.13522708141572493,0.024184715365616505,0.12051681259663678,0.005153394554576406
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,7,48,3,8059557.759189848,0.1243107042400101,0.026832363549653904,0.11216813611438263,0.007414710374897581
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,7,48,4,8293368.105793962,0.1121343928723936,0.030428679684245674,0.10677040889614853,0.0069399067028215215
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,7,48,5,8590934.581128178,0.10079120198630308,0.044160152864470836,0.1007206132662722,0.009384959456611093
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,7,48,6,8759768.778191796,0.09346498646049138,0.062453983100917654,0.10128304815260536,0.009729591709734186
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,7,48,7,8810583.081586352,0.0972469236259628,0.08500217225462858,0.10807980260777766,0.010536640856258911
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,7,48,8,8797357.89479938,0.10591912388459979,0.10109689425736379,0.12411135061798972,0.007542753919244515
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,7,48,9,8711518.561313428,0.11741589875894053,0.10926077155324299,0.14089853428719917,-1.9627724075758563e-05
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,7,48,10,8605530.955051184,0.1295947388181883,0.10486272176236233,0.15767492497234264,-0.008211543845316534
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,7,48,11,8519768.521495892,0.13554677600452913,0.091933168051753,0.16970915628481612,-0.0176636806961993
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,7,48,12,8534873.758156564,0.13672027430351313,0.07442255598980196,0.17356710339067663,-0.025032910473762035
