simulacao,seed,periodo,firma,setor,regime,preco_capital,demanda_esperada,expectativa_vendas_real,producao_desejada_real,producao_planejada_real,producao_real,vendas_real,vendas_nominal,demanda_recebida_real,demanda_nao_atendida_real,producao_nao_vendida_real,excedente_nao_estocavel_real,estoque,variacao_estoque_real,capital_real,capital_desejado,gap_capital,investimento_liquido,investimento_reposicao,investimento_bruto,preco_firma,preco_transacao,market_share_desejado,market_share_realizado,qualidade_base,desvio_qualidade,qualidade,eob_realizado,r_obs_bruto,r_obs,r_ajustado,demanda_trabalho,fator_clima,producao_normal_real,capacidade_estrutural_real,capacidade_efetiva_real,taxa_utilizacao_capacidade,valor_producao_nominal,consumo_intermediario_nominal,valor_adicionado_nominal
1,42,0,B_011,B - Indústrias extrativas,industrial,1.0,29468.733333333337,31290.998615558798,29468.733333333337,29468.733333333337,29468.733333333337,31290.998615558798,31290.998615558798,31290.998615558798,0.0,0.0,0.0,1061.4307802569574,0.0,32426.072110356272,32426.072110356272,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,10664.000000000002,0.3288711615673649,0.2788711615673649,5.551115123125783e-17,0.0,1.0,29468.733333333337,36835.91666666667,36835.91666666667,0.8,,,
1,42,0,B_012,B - Indústrias extrativas,industrial,1.0,29468.733333333337,31290.998615558798,29468.733333333337,29468.733333333337,29468.733333333337,31290.998615558798,31290.998615558798,31290.998615558798,0.0,0.0,0.0,1061.4307802569574,0.0,32426.072110356272,32426.072110356272,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,10664.000000000002,0.3288711615673649,0.2788711615673649,5.551115123125783e-17,0.0,1.0,29468.733333333337,36835.91666666667,36835.91666666667,0.8,,,
1,42,0,B_013,B - Indústrias extrativas,industrial,1.0,29468.733333333337,31290.998615558798,29468.733333333337,29468.733333333337,29468.733333333337,31290.998615558798,31290.998615558798,31290.998615558798,0.0,0.0,0.0,1061.4307802569574,0.0,32426.072110356272,32426.072110356272,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,10664.000000000002,0.3288711615673649,0.2788711615673649,5.551115123125783e-17,0.0,1.0,29468.733333333337,36835.91666666667,36835.91666666667,0.8,,,
1,42,0,B_014,B - Indústrias extrativas,industrial,1.0,29468.733333333337,31290.998615558798,29468.733333333337,29468.733333333337,29468.733333333337,31290.998615558798,31290.998615558798,31290.998615558798,0.0,0.0,0.0,1061.4307802569574,0.0,32426.072110356272,32426.072110356272,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,10664.000000000002,0.3288711615673649,0.2788711615673649,5.551115123125783e-17,0.0,1.0,29468.733333333337,36835.91666666667,36835.91666666667,0.8,,,
1,42,0,B_015,B - Indústrias extrativas,industrial,1.0,29468.733333333337,31290.998615558798,29468.733333333337,29468.733333333337,29468.733333333337,31290.998615558798,31290.998615558798,31290.998615558798,0.0,0.0,0.0,1061.4307802569574,0.0,32426.072110356272,32426.072110356272,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,10664.000000000002,0.3288711615673649,0.2788711615673649,5.551115123125783e-17,0.0,1.0,29468.733333333337,36835.91666666667,36835.91666666667,0.8,,,
1,42,0,C_001,C - Indústrias de transformação,industrial,1.0,251291.7333333334,251440.33658715,251291.7333333334,251291.7333333334,251291.7333333334,251440.33658715,251440.33658715,251440.33658715,0.0,0.0,0.0,24441.832098490628,0.0,276510.14971132413,276510.14971132413,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,23594.800000000007,0.0853306832484555,0.035330683248455494,1.3877787807814457e-17,0.0,1.0,251291.7333333334,314114.66666666674,314114.66666666674,0.8,,,
1,42,0,C_002,C - Indústrias de transformação,industrial,1.0,251291.7333333334,251440.33658715,251291.7333333334,251291.7333333334,251291.7333333334,251440.33658715,251440.33658715,251440.33658715,0.0,0.0,0.0,24441.832098490628,0.0,276510.14971132413,276510.14971132413,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,23594.800000000007,0.0853306832484555,0.035330683248455494,1.3877787807814457e-17,0.0,1.0,251291.7333333334,314114.66666666674,314114.66666666674,0.8,,,
1,42,0,C_003,C - Indústrias de transformação,industrial,1.0,251291.7333333334,251440.33658715,251291.7333333334,251291.7333333334,251291.7333333334,251440.33658715,251440.33658715,251440.33658715,0.0,0.0,0.0,24441.832098490628,0.0,276510.14971132413,276510.14971132413,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,23594.800000000007,0.0853306832484555,0.035330683248455494,1.3877787807814457e-17,0.0,1.0,251291.7333333334,314114.66666666674,314114.66666666674,0.8,,,
1,42,0,C_004,C - Indústrias de transformação,industrial,1.0,251291.7333333334,251440.33658715,251291.7333333334,251291.7333333334,251291.7333333334,251440.33658715,251440.33658715,251440.33658715,0.0,0.0,0.0,24441.832098490628,0.0,276510.14971132413,276510.14971132413,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,23594.800000000007,0.0853306832484555,0.035330683248455494,1.3877787807814457e-17,0.0,1.0,251291.7333333334,314114.66666666674,314114.66666666674,0.8,,,
1,42,0,C_005,C - Indústrias de transformação,industrial,1.0,251291.7333333334,251440.33658715,251291.7333333334,251291.7333333334,251291.7333333334,251440.33658715,251440.33658715,251440.33658715,0.0,0.0,0.0,24441.832098490628,0.0,276510.14971132413,276510.14971132413,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,23594.800000000007,0.0853306832484555,0.035330683248455494,1.3877787807814457e-17,0.0,1.0,251291.7333333334,314114.66666666674,314114.66666666674,0.8,,,
1,42,0,C_006,C - Indústrias de transformação,industrial,1.0,251291.7333333334,251440.33658715,251291.7333333334,251291.7333333334,251291.7333333334,251440.33658715,251440.33658715,251440.33658715,0.0,0.0,0.0,24441.832098490628,0.0,276510.14971132413,276510.14971132413,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,23594.800000000007,0.0853306832484555,0.035330683248455494,1.3877787807814457e-17,0.0,1.0,251291.7333333334,314114.66666666674,314114.66666666674,0.8,,,
1,42,0,C_007,C - Indústrias de transformação,industrial,1.0,251291.7333333334,251440.33658715,251291.7333333334,251291.7333333334,251291.7333333334,251440.33658715,251440.33658715,251440.33658715,0.0,0.0,0.0,24441.832098490628,0.0,276510.14971132413,276510.14971132413,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,23594.800000000007,0.0853306832484555,0.035330683248455494,1.3877787807814457e-17,0.0,1.0,251291.7333333334,314114.66666666674,314114.66666666674,0.8,,,
1,42,0,C_008,C - Indústrias de transformação,industrial,1.0,251291.7333333334,251440.33658715,251291.7333333334,251291.7333333334,251291.7333333334,251440.33658715,251440.33658715,251440.33658715,0.0,0.0,0.0,24441.832098490628,0.0,276510.14971132413,276510.14971132413,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,23594.800000000007,0.0853306832484555,0.035330683248455494,1.3877787807814457e-17,0.0,1.0,251291.7333333334,314114.66666666674,314114.66666666674,0.8,,,
1,42,0,C_009,C - Indústrias de transformação,industrial,1.0,251291.7333333334,251440.33658715,251291.7333333334,251291.7333333334,251291.7333333334,251440.33658715,251440.33658715,251440.33658715,0.0,0.0,0.0,24441.832098490628,0.0,276510.14971132413,276510.14971132413,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,23594.800000000007,0.0853306832484555,0.035330683248455494,1.3877787807814457e-17,0.0,1.0,251291.7333333334,314114.66666666674,314114.66666666674,0.8,,,
1,42,0,C_010,C - Indústrias de transformação,industrial,1.0,251291.7333333334,251440.33658715,251291.7333333334,251291.7333333334,251291.7333333334,251440.33658715,251440.33658715,251440.33658715,0.0,0.0,0.0,24441.832098490628,0.0,276510.14971132413,276510.14971132413,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,23594.800000000007,0.0853306832484555,0.035330683248455494,1.3877787807814457e-17,0.0,1.0,251291.7333333334,314114.66666666674,314114.66666666674,0.8,,,
1,42,0,C_011,C - Indústrias de transformação,industrial,1.0,251291.7333333334,251440.33658715,251291.7333333334,251291.7333333334,251291.7333333334,251440.33658715,251440.33658715,251440.33658715,0.0,0.0,0.0,24441.832098490628,0.0,276510.14971132413,276510.14971132413,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,23594.800000000007,0.0853306832484555,0.035330683248455494,1.3877787807814457e-17,0.0,1.0,251291.7333333334,314114.66666666674,314114.66666666674,0.8,,,
1,42,0,C_012,C - Indústrias de transformação,industrial,1.0,251291.7333333334,251440.33658715,251291.7333333334,251291.7333333334,251291.7333333334,251440.33658715,251440.33658715,251440.33658715,0.0,0.0,0.0,24441.832098490628,0.0,276510.14971132413,276510.14971132413,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,23594.800000000007,0.0853306832484555,0.035330683248455494,1.3877787807814457e-17,0.0,1.0,251291.7333333334,314114.66666666674,314114.66666666674,0.8,,,
1,42,0,C_013,C - Indústrias de transformação,industrial,1.0,251291.7333333334,251440.33658715,251291.7333333334,251291.7333333334,251291.7333333334,251440.33658715,251440.33658715,251440.33658715,0.0,0.0,0.0,24441.832098490628,0.0,276510.14971132413,276510.14971132413,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,23594.800000000007,0.0853306832484555,0.035330683248455494,1.3877787807814457e-17,0.0,1.0,251291.7333333334,314114.66666666674,314114.66666666674,0.8,,,
1,42,0,C_014,C - Indústrias de transformação,industrial,1.0,251291.7333333334,251440.33658715,251291.7333333334,251291.7333333334,251291.7333333334,251440.33658715,251440.33658715,251440.33658715,0.0,0.0,0.0,24441.832098490628,0.0,276510.14971132413,276510.14971132413,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,23594.800000000007,0.0853306832484555,0.035330683248455494,1.3877787807814457e-17,0.0,1.0,251291.7333333334,314114.66666666674,314114.66666666674,0.8,,,
1,42,0,C_015,C - Indústrias de transformação,industrial,1.0,251291.7333333334,251440.33658715,251291.7333333334,251291.7333333334,251291.7333333334,251440.33658715,251440.33658715,251440.33658715,0.0,0.0,0.0,24441.832098490628,0.0,276510.14971132413,276510.14971132413,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,23594.800000000007,0.0853306832484555,0.035330683248455494,1.3877787807814457e-17,0.0,1.0,251291.7333333334,314114.66666666674,314114.66666666674,0.8,,,
1,42,0,D_001,D - Eletricidade e gás,leilao,1.0,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,0.0,0.0,0.0,0.0,0.0,26254.18014575464,26254.18014575464,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,,8595.4,0.32739167447930745,0.27739167447930746,-5.551115123125783e-17,0.0,1.0,23859.733333333334,29824.666666666664,29824.666666666664,0.8,,,
1,42,0,D_002,D - Eletricidade e gás,leilao,1.0,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,0.0,0.0,0.0,0.0,0.0,26254.18014575464,26254.18014575464,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,,8595.4,0.32739167447930745,0.27739167447930746,-5.551115123125783e-17,0.0,1.0,23859.733333333334,29824.666666666664,29824.666666666664,0.8,,,
1,42,0,D_003,D - Eletricidade e gás,leilao,1.0,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,0.0,0.0,0.0,0.0,0.0,26254.18014575464,26254.18014575464,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,,8595.4,0.32739167447930745,0.27739167447930746,-5.551115123125783e-17,0.0,1.0,23859.733333333334,29824.666666666664,29824.666666666664,0.8,,,
1,42,0,D_004,D - Eletricidade e gás,leilao,1.0,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,0.0,0.0,0.0,0.0,0.0,26254.18014575464,26254.18014575464,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,,8595.4,0.32739167447930745,0.27739167447930746,-5.551115123125783e-17,0.0,1.0,23859.733333333334,29824.666666666664,29824.666666666664,0.8,,,
1,42,0,D_005,D - Eletricidade e gás,leilao,1.0,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,0.0,0.0,0.0,0.0,0.0,26254.18014575464,26254.18014575464,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,,8595.4,0.32739167447930745,0.27739167447930746,-5.551115123125783e-17,0.0,1.0,23859.733333333334,29824.666666666664,29824.666666666664,0.8,,,
1,42,0,D_006,D - Eletricidade e gás,leilao,1.0,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,0.0,0.0,0.0,0.0,0.0,26254.18014575464,26254.18014575464,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,,8595.4,0.32739167447930745,0.27739167447930746,-5.551115123125783e-17,0.0,1.0,23859.733333333334,29824.666666666664,29824.666666666664,0.8,,,
1,42,0,D_007,D - Eletricidade e gás,leilao,1.0,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,0.0,0.0,0.0,0.0,0.0,26254.18014575464,26254.18014575464,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,,8595.4,0.32739167447930745,0.27739167447930746,-5.551115123125783e-17,0.0,1.0,23859.733333333334,29824.666666666664,29824.666666666664,0.8,,,
1,42,0,D_008,D - Eletricidade e gás,leilao,1.0,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,0.0,0.0,0.0,0.0,0.0,26254.18014575464,26254.18014575464,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,,8595.4,0.32739167447930745,0.27739167447930746,-5.551115123125783e-17,0.0,1.0,23859.733333333334,29824.666666666664,29824.666666666664,0.8,,,
1,42,0,D_009,D - Eletricidade e gás,leilao,1.0,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,0.0,0.0,0.0,0.0,0.0,26254.18014575464,26254.18014575464,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,,8595.4,0.32739167447930745,0.27739167447930746,-5.551115123125783e-17,0.0,1.0,23859.733333333334,29824.666666666664,29824.666666666664,0.8,,,
1,42,0,D_010,D - Eletricidade e gás,leilao,1.0,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,0.0,0.0,0.0,0.0,0.0,26254.18014575464,26254.18014575464,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,,8595.4,0.32739167447930745,0.27739167447930746,-5.551115123125783e-17,0.0,1.0,23859.733333333334,29824.666666666664,29824.666666666664,0.8,,,
1,42,0,D_011,D - Eletricidade e gás,leilao,1.0,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,0.0,0.0,0.0,0.0,0.0,26254.18014575464,26254.18014575464,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,,8595.4,0.32739167447930745,0.27739167447930746,-5.551115123125783e-17,0.0,1.0,23859.733333333334,29824.666666666664,29824.666666666664,0.8,,,
1,42,0,D_012,D - Eletricidade e gás,leilao,1.0,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,0.0,0.0,0.0,0.0,0.0,26254.18014575464,26254.18014575464,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,,8595.4,0.32739167447930745,0.27739167447930746,-5.551115123125783e-17,0.0,1.0,23859.733333333334,29824.666666666664,29824.666666666664,0.8,,,
1,42,0,D_013,D - Eletricidade e gás,leilao,1.0,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,0.0,0.0,0.0,0.0,0.0,26254.18014575464,26254.18014575464,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,,8595.4,0.32739167447930745,0.27739167447930746,-5.551115123125783e-17,0.0,1.0,23859.733333333334,29824.666666666664,29824.666666666664,0.8,,,
1,42,0,D_014,D - Eletricidade e gás,leilao,1.0,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,0.0,0.0,0.0,0.0,0.0,26254.18014575464,26254.18014575464,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,,8595.4,0.32739167447930745,0.27739167447930746,-5.551115123125783e-17,0.0,1.0,23859.733333333334,29824.666666666664,29824.666666666664,0.8,,,
1,42,0,D_015,D - Eletricidade e gás,leilao,1.0,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,23859.733333333334,0.0,0.0,0.0,0.0,0.0,26254.18014575464,26254.18014575464,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,,8595.4,0.32739167447930745,0.27739167447930746,-5.551115123125783e-17,0.0,1.0,23859.733333333334,29824.666666666664,29824.666666666664,0.8,,,
1,42,0,E_001,"E - Água, esgoto, atividades de gestão de resíduos e descontaminação",industrial,1.0,6456.333333333333,6460.045120766397,6456.333333333333,6456.333333333333,6456.333333333333,6460.045120766397,6460.045120766397,6460.045120766397,0.0,0.0,0.0,628.0799764276367,0.0,7104.259550862842,7104.259550862842,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,2247.2666666666664,0.31632665594174786,0.26632665594174787,-5.551115123125783e-17,0.0,1.0,6456.333333333333,8070.416666666666,8070.416666666666,0.8,,,
1,42,0,E_002,"E - Água, esgoto, atividades de gestão de resíduos e descontaminação",industrial,1.0,6456.333333333333,6460.045120766397,6456.333333333333,6456.333333333333,6456.333333333333,6460.045120766397,6460.045120766397,6460.045120766397,0.0,0.0,0.0,628.0799764276367,0.0,7104.259550862842,7104.259550862842,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,2247.2666666666664,0.31632665594174786,0.26632665594174787,-5.551115123125783e-17,0.0,1.0,6456.333333333333,8070.416666666666,8070.416666666666,0.8,,,
1,42,0,E_003,"E - Água, esgoto, atividades de gestão de resíduos e descontaminação",industrial,1.0,6456.333333333333,6460.045120766397,6456.333333333333,6456.333333333333,6456.333333333333,6460.045120766397,6460.045120766397,6460.045120766397,0.0,0.0,0.0,628.0799764276367,0.0,7104.259550862842,7104.259550862842,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,2247.2666666666664,0.31632665594174786,0.26632665594174787,-5.551115123125783e-17,0.0,1.0,6456.333333333333,8070.416666666666,8070.416666666666,0.8,,,
1,42,0,E_004,"E - Água, esgoto, atividades de gestão de resíduos e descontaminação",industrial,1.0,6456.333333333333,6460.045120766397,6456.333333333333,6456.333333333333,6456.333333333333,6460.045120766397,6460.045120766397,6460.045120766397,0.0,0.0,0.0,628.0799764276367,0.0,7104.259550862842,7104.259550862842,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,2247.2666666666664,0.31632665594174786,0.26632665594174787,-5.551115123125783e-17,0.0,1.0,6456.333333333333,8070.416666666666,8070.416666666666,0.8,,,
1,42,0,E_005,"E - Água, esgoto, atividades de gestão de resíduos e descontaminação",industrial,1.0,6456.333333333333,6460.045120766397,6456.333333333333,6456.333333333333,6456.333333333333,6460.045120766397,6460.045120766397,6460.045120766397,0.0,0.0,0.0,628.0799764276367,0.0,7104.259550862842,7104.259550862842,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,2247.2666666666664,0.31632665594174786,0.26632665594174787,-5.551115123125783e-17,0.0,1.0,6456.333333333333,8070.416666666666,8070.416666666666,0.8,,,
1,42,0,E_006,"E - Água, esgoto, atividades de gestão de resíduos e descontaminação",industrial,1.0,6456.333333333333,6460.045120766397,6456.333333333333,6456.333333333333,6456.333333333333,6460.045120766397,6460.045120766397,6460.045120766397,0.0,0.0,0.0,628.0799764276367,0.0,7104.259550862842,7104.259550862842,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,2247.2666666666664,0.31632665594174786,0.26632665594174787,-5.551115123125783e-17,0.0,1.0,6456.333333333333,8070.416666666666,8070.416666666666,0.8,,,
1,42,0,E_007,"E - Água, esgoto, atividades de gestão de resíduos e descontaminação",industrial,1.0,6456.333333333333,6460.045120766397,6456.333333333333,6456.333333333333,6456.333333333333,6460.045120766397,6460.045120766397,6460.045120766397,0.0,0.0,0.0,628.0799764276367,0.0,7104.259550862842,7104.259550862842,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,2247.2666666666664,0.31632665594174786,0.26632665594174787,-5.551115123125783e-17,0.0,1.0,6456.333333333333,8070.416666666666,8070.416666666666,0.8,,,
1,42,0,E_008,"E - Água, esgoto, atividades de gestão de resíduos e descontaminação",industrial,1.0,6456.333333333333,6460.045120766397,6456.333333333333,6456.333333333333,6456.333333333333,6460.045120766397,6460.045120766397,6460.045120766397,0.0,0.0,0.0,628.0799764276367,0.0,7104.259550862842,7104.259550862842,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,2247.2666666666664,0.31632665594174786,0.26632665594174787,-5.551115123125783e-17,0.0,1.0,6456.333333333333,8070.416666666666,8070.416666666666,0.8,,,
1,42,0,E_009,"E - Água, esgoto, atividades de gestão de resíduos e descontaminação",industrial,1.0,6456.333333333333,6460.045120766397,6456.333333333333,6456.333333333333,6456.333333333333,6460.045120766397,6460.045120766397,6460.045120766397,0.0,0.0,0.0,628.0799764276367,0.0,7104.259550862842,7104.259550862842,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,2247.2666666666664,0.31632665594174786,0.26632665594174787,-5.551115123125783e-17,0.0,1.0,6456.333333333333,8070.416666666666,8070.416666666666,0.8,,,
1,42,0,E_010,"E - Água, esgoto, atividades de gestão de resíduos e descontaminação",industrial,1.0,6456.333333333333,6460.045120766397,6456.333333333333,6456.333333333333,6456.333333333333,6460.045120766397,6460.045120766397,6460.045120766397,0.0,0.0,0.0,628.0799764276367,0.0,7104.259550862842,7104.259550862842,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,2247.2666666666664,0.31632665594174786,0.26632665594174787,-5.551115123125783e-17,0.0,1.0,6456.333333333333,8070.416666666666,8070.416666666666,0.8,,,
1,42,0,E_011,"E - Água, esgoto, atividades de gestão de resíduos e descontaminação",industrial,1.0,6456.333333333333,6460.045120766397,6456.333333333333,6456.333333333333,6456.333333333333,6460.045120766397,6460.045120766397,6460.045120766397,0.0,0.0,0.0,628.0799764276367,0.0,7104.259550862842,7104.259550862842,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,2247.2666666666664,0.31632665594174786,0.26632665594174787,-5.551115123125783e-17,0.0,1.0,6456.333333333333,8070.416666666666,8070.416666666666,0.8,,,
1,42,0,E_012,"E - Água, esgoto, atividades de gestão de resíduos e descontaminação",industrial,1.0,6456.333333333333,6460.045120766397,6456.333333333333,6456.333333333333,6456.333333333333,6460.045120766397,6460.045120766397,6460.045120766397,0.0,0.0,0.0,628.0799764276367,0.0,7104.259550862842,7104.259550862842,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,2247.2666666666664,0.31632665594174786,0.26632665594174787,-5.551115123125783e-17,0.0,1.0,6456.333333333333,8070.416666666666,8070.416666666666,0.8,,,
1,42,0,E_013,"E - Água, esgoto, atividades de gestão de resíduos e descontaminação",industrial,1.0,6456.333333333333,6460.045120766397,6456.333333333333,6456.333333333333,6456.333333333333,6460.045120766397,6460.045120766397,6460.045120766397,0.0,0.0,0.0,628.0799764276367,0.0,7104.259550862842,7104.259550862842,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,2247.2666666666664,0.31632665594174786,0.26632665594174787,-5.551115123125783e-17,0.0,1.0,6456.333333333333,8070.416666666666,8070.416666666666,0.8,,,
1,42,0,E_014,"E - Água, esgoto, atividades de gestão de resíduos e descontaminação",industrial,1.0,6456.333333333333,6460.045120766397,6456.333333333333,6456.333333333333,6456.333333333333,6460.045120766397,6460.045120766397,6460.045120766397,0.0,0.0,0.0,628.0799764276367,0.0,7104.259550862842,7104.259550862842,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,2247.2666666666664,0.31632665594174786,0.26632665594174787,-5.551115123125783e-17,0.0,1.0,6456.333333333333,8070.416666666666,8070.416666666666,0.8,,,
1,42,0,E_015,"E - Água, esgoto, atividades de gestão de resíduos e descontaminação",industrial,1.0,6456.333333333333,6460.045120766397,6456.333333333333,6456.333333333333,6456.333333333333,6460.045120766397,6460.045120766397,6460.045120766397,0.0,0.0,0.0,628.0799764276367,0.0,7104.259550862842,7104.259550862842,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,2247.2666666666664,0.31632665594174786,0.26632665594174787,-5.551115123125783e-17,0.0,1.0,6456.333333333333,8070.416666666666,8070.416666666666,0.8,,,
1,42,0,F_001,F - Construção,industrial,1.0,40833.4,40833.4020445024,40833.4,40833.4,40833.4,40833.4020445024,40833.4020445024,40833.4020445024,0.0,0.0,0.0,3995.7962636853567,0.0,44931.24145968343,44931.24145968343,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,10293.933333333332,0.2291041377650343,0.1791041377650343,0.0,0.0,1.0,40833.4,51041.75,51041.75,0.8,,,
1,42,0,F_002,F - Construção,industrial,1.0,40833.4,40833.4020445024,40833.4,40833.4,40833.4,40833.4020445024,40833.4020445024,40833.4020445024,0.0,0.0,0.0,3995.7962636853567,0.0,44931.24145968343,44931.24145968343,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,10293.933333333332,0.2291041377650343,0.1791041377650343,0.0,0.0,1.0,40833.4,51041.75,51041.75,0.8,,,
